#   max_th 15
# time red_drops red_traffic red_ratio mred_drops mred_traffic  mred_ratio
# 
# 
7468  3 3 0 0 9 1
7469  37 37 0 0 15 1
7470  28 28 0 0 27 1
7471  11 11 0 41 41 0
7472  29 29 0 0 8 1
7473  12 12 0 30 30 0
7474  25 25 0 0 21 1
7475  12 12 0 0 10 1
7476  16 16 0 0 11 1
7477  33 33 0 0 14 1
7478  7 7 0 30 30 0
7479  19 19 0 0 23 1
7480  16 16 0 38 38 0
7481  15 15 0 38 38 0
7482  21 21 0 29 29 0
7483  21 21 0 42 42 0
7484  37 37 0 0 0 0
7485  16 16 0 0 31 1
7486  8 8 0 0 7 1
7487  26 26 0 26 26 0
7488  9 9 0 24 24 0
7489  26 26 0 0 19 1
7490  36 36 0 0 14 1
7491  15 15 0 0 19 1
7492  26 26 0 30 30 0
7493  28 28 0 16 16 0
7494  19 19 0 24 24 0
7495  15 15 0 0 7 1
7496  11 11 0 24 24 0
7497  7 7 0 36 36 0
7498  3 3 0 0 9 1
7499  19 19 0 0 21 1
7500  19 19 0 30 30 0
7501  30 30 0 36 36 0
7502  25 25 0 0 23 1
7503  15 15 0 0 34 1
7504  28 28 0 0 14 1
7505  19 19 0 0 7 1
7506  20 20 0 33 33 0
7507  38 38 0 26 26 0
7508  12 12 0 26 26 0
7509  17 17 0 25 25 0
7510  25 25 0 1 18 0.944444444444444
7511  20 20 0 0 21 1
7512  20 20 0 0 31 1
7513  14 14 0 0 11 1
7514  30 30 0 0 34 1
7515  29 29 0 0 23 1
7516  19 19 0 38 38 0
7517  12 12 0 0 15 1
7518  30 30 0 33 33 0
7519  19 19 0 24 24 0
7520  31 31 0 26 26 0
7521  3 3 0 26 26 0
7522  22 22 0 0 15 1
7523  35 35 0 16 16 0
7524  26 26 0 22 22 0
7525  38 38 0 26 26 0
7526  11 11 0 0 12 1
7527  40 40 0 0 19 1
7528  33 33 0 0 14 1
7529  21 21 0 41 41 0
7530  24 24 0 0 34 1
7531  29 29 0 16 16 0
7532  24 24 0 0 21 1
7533  18 18 0 0 35 1
7534  24 24 0 0 19 1
7535  41 41 0 41 41 0
7536  15 15 0 42 42 0
7537  16 16 0 22 22 0
7538  29 29 0 28 28 0
7539  9 9 0 38 38 0
7540  23 23 0 0 15 1
7541  34 34 0 33 33 0
7542  26 26 0 0 14 1
7543  30 30 0 0 12 1
7544  27 27 0 28 28 0
7545  19 19 0 0 7 1
7546  15 15 0 0 7 1
7547  36 36 0 0 23 1
7548  15 15 0 0 3 1
7549  17 17 0 0 21 1
7550  26 26 0 0 23 1
7551  15 15 0 24 24 0
7552  38 38 0 42 42 0
7553  30 30 0 24 24 0
7554  23 23 0 22 22 0
7555  33 33 0 16 16 0
7556  34 34 0 38 38 0
7557  16 16 0 33 33 0
7558  7 7 0 22 22 0
7559  29 29 0 0 11 1
7560  16 16 0 42 42 0
7561  33 33 0 0 21 1
7562  19 19 0 33 33 0
7563  35 35 0 40 40 0
7564  16 16 0 16 16 0
7565  34 34 0 45 45 0
7566  24 24 0 22 22 0
7567  29 29 0 0 21 1
7568  45 45 0 0 21 1
7569  21 21 0 0 21 1
7570  21 21 0 0 15 1
7571  21 21 0 0 7 1
7572  17 17 0 0 19 1
7573  40 40 0 29 29 0
7574  16 16 0 30 30 0
7575  21 21 0 24 24 0
7576  38 38 0 0 19 1
7577  12 12 0 0 35 1
7578  5 5 0 22 22 0
7579  26 26 0 37 37 0
7580  15 15 0 30 30 0
7581  20 20 0 0 19 1
7582  29 29 0 0 21 1
7583  19 19 0 29 29 0
7584  38 38 0 0 21 1
7585  26 26 0 29 29 0
7586  14 14 0 26 26 0
7587  15 15 0 29 29 0
7588  40 40 0 0 21 1
7589  4 4 0 0 11 1
7590  37 37 0 0 27 1
7591  15 15 0 36 36 0
7592  12 12 0 0 17 1
7593  14 14 0 26 26 0
7594  5 5 0 0 10 1
7595  23 23 0 24 24 0
7596  12 12 0 0 19 1
7597  11 11 0 41 41 0
7598  35 35 0 30 30 0
7599  19 19 0 40 40 0
7600  7 7 0 24 24 0
7601  3 3 0 0 19 1
7602  28 28 0 0 17 1
7603  33 33 0 0 31 1
7604  45 45 0 16 16 0
7605  33 33 0 0 23 1
7606  3 3 0 22 22 0
7607  37 37 0 45 45 0
7608  27 27 0 38 38 0
7609  33 33 0 0 10 1
7610  3 3 0 0 14 1
7611  25 25 0 0 19 1
7612  27 27 0 29 29 0
7613  31 31 0 42 42 0
7614  34 34 0 26 26 0
7615  33 33 0 20 20 0
7616  22 22 0 40 40 0
7617  26 26 0 0 21 1
7618  31 31 0 0 19 1
7619  7 7 0 26 26 0
7620  14 14 0 0 15 1
7621  18 18 0 0 3 1
7622  19 19 0 33 33 0
7623  34 34 0 24 24 0
7624  36 36 0 33 33 0
7625  26 26 0 28 28 0
7626  12 12 0 0 15 1
7627  0 0 0 0 19 1
7628  20 20 0 26 26 0
7629  24 24 0 38 38 0
7630  26 26 0 0 31 1
7631  40 40 0 0 23 1
7632  30 30 0 28 28 0
7633  37 37 0 0 11 1
7634  12 12 0 0 8 1
7635  31 31 0 22 22 0
7636  37 37 0 26 26 0
7637  12 12 0 28 28 0
7638  29 29 0 0 23 1
7639  33 33 0 0 7 1
7640  28 28 0 0 7 1
7641  31 31 0 16 16 0
7642  19 19 0 29 29 0
7643  38 38 0 24 24 0
7644  12 12 0 0 12 1
7645  26 26 0 0 0 0
7646  33 33 0 0 17 1
7647  29 29 0 0 3 1
7648  36 36 0 0 21 1
7649  33 33 0 37 37 0
7650  35 35 0 0 17 1
7651  21 21 0 0 5 1
7652  38 38 0 29 29 0
7653  31 31 0 0 4 1
7654  18 18 0 0 9 1
7655  42 42 0 0 12 1
7656  30 30 0 0 21 1
7657  42 42 0 38 38 0
7658  3 3 0 36 36 0
7659  29 29 0 0 12 1
7660  33 33 0 0 18 1
7661  5 5 0 0 17 1
7662  45 45 0 0 11 1
7663  30 30 0 37 37 0
7664  35 35 0 0 35 1
7665  33 33 0 0 17 1
7666  21 21 0 0 19 1
7667  40 40 0 0 7 1
7668  25 25 0 38 38 0
7669  37 37 0 24 24 0
7670  25 25 0 45 45 0
7671  35 35 0 0 14 1
7672  29 29 0 0 17 1
7673  11 11 0 22 22 0
7674  42 42 0 26 26 0
7675  24 24 0 45 45 0
7676  23 23 0 0 12 1
7677  33 33 0 0 21 1
7678  30 30 0 28 28 0
7679  5 5 0 0 7 1
7680  25 25 0 0 14 1
7681  26 26 0 0 10 1
7682  19 19 0 0 35 1
7683  23 23 0 22 22 0
7684  28 28 0 0 19 1
7685  12 12 0 36 36 0
7686  36 36 0 0 17 1
7687  29 29 0 0 35 1
7688  33 33 0 0 21 1
7689  35 35 0 0 12 1
7690  31 31 0 0 23 1
7691  10 10 0 28 28 0
7692  19 19 0 0 11 1
7693  27 27 0 0 12 1
7694  0 0 0 28 28 0
7695  5 5 0 0 17 1
7696  16 16 0 36 36 0
7697  34 34 0 33 33 0
7698  4 4 0 0 34 1
7699  18 18 0 0 9 1
7700  21 21 0 0 4 1
7701  33 33 0 22 22 0
7702  24 24 0 0 35 1
7703  22 22 0 0 18 1
7704  16 16 0 0 5 1
7705  40 40 0 0 21 1
7706  12 12 0 26 26 0
7707  12 12 0 40 40 0
7708  25 25 0 1 18 0.944444444444444
7709  7 7 0 0 7 1
7710  36 36 0 0 4 1
7711  7 7 0 0 19 1
7712  18 18 0 24 24 0
7713  27 27 0 0 14 1
7714  41 41 0 26 26 0
7715  9 9 0 33 33 0
7716  31 31 0 26 26 0
7717  12 12 0 38 38 0
7718  12 12 0 38 38 0
7719  0 0 0 1 18 0.944444444444444
7720  17 17 0 0 23 1
7721  15 15 0 16 16 0
7722  17 17 0 33 33 0
7723  27 27 0 0 10 1
7724  28 28 0 0 31 1
7725  17 17 0 0 19 1
7726  15 15 0 0 31 1
7727  19 19 0 26 26 0
7728  11 11 0 30 30 0
7729  15 15 0 0 0 0
7730  24 24 0 33 33 0
7731  29 29 0 0 19 1
7732  24 24 0 0 7 1
7733  19 19 0 0 7 1
7734  19 19 0 0 12 1
7735  22 22 0 42 42 0
7736  45 45 0 0 10 1
7737  4 4 0 28 28 0
7738  21 21 0 0 19 1
7739  15 15 0 24 24 0
7740  14 14 0 28 28 0
7741  3 3 0 0 10 1
7742  26 26 0 0 21 1
7743  27 27 0 0 34 1
7744  26 26 0 0 21 1
7745  15 15 0 0 23 1
7746  10 10 0 0 4 1
7747  22 22 0 0 21 1
7748  15 15 0 0 17 1
7749  30 30 0 0 14 1
7750  12 12 0 0 3 1
7751  24 24 0 0 19 1
7752  35 35 0 24 24 0
7753  28 28 0 0 19 1
7754  30 30 0 42 42 0
7755  42 42 0 29 29 0
7756  33 33 0 0 12 1
7757  23 23 0 0 7 1
7758  26 26 0 24 24 0
7759  21 21 0 29 29 0
7760  21 21 0 0 9 1
7761  22 22 0 45 45 0
7762  33 33 0 0 17 1
7763  29 29 0 26 26 0
7764  26 26 0 29 29 0
7765  19 19 0 16 16 0
7766  17 17 0 30 30 0
7767  29 29 0 25 25 0
7768  45 45 0 38 38 0
7769  26 26 0 0 4 1
7770  11 11 0 37 37 0
7771  20 20 0 22 22 0
7772  10 10 0 0 7 1
7773  21 21 0 0 8 1
7774  38 38 0 0 11 1
7775  11 11 0 42 42 0
7776  18 18 0 0 18 1
7777  26 26 0 37 37 0
7778  12 12 0 33 33 0
7779  23 23 0 0 23 1
7780  18 18 0 22 22 0
7781  33 33 0 0 31 1
7782  19 19 0 0 4 1
7783  41 41 0 16 16 0
7784  38 38 0 26 26 0
7785  24 24 0 0 21 1
7786  21 21 0 0 23 1
7787  33 33 0 24 24 0
7788  18 18 0 0 12 1
7789  27 27 0 26 26 0
7790  12 12 0 0 0 0
7791  12 12 0 37 37 0
7792  15 15 0 24 24 0
7793  8 8 0 0 15 1
7794  33 33 0 24 24 0
7795  4 4 0 42 42 0
7796  34 34 0 0 12 1
7797  12 12 0 25 25 0
7798  18 18 0 33 33 0
7799  37 37 0 0 31 1
7800  8 8 0 22 22 0
7801  19 19 0 0 34 1
7802  21 21 0 0 5 1
7803  19 19 0 16 16 0
7804  24 24 0 30 30 0
7805  17 17 0 0 7 1
7806  18 18 0 0 14 1
7807  34 34 0 0 10 1
7808  30 30 0 36 36 0
7809  12 12 0 33 33 0
7810  19 19 0 26 26 0
7811  19 19 0 38 38 0
7812  14 14 0 0 4 1
7813  15 15 0 0 35 1
7814  15 15 0 29 29 0
7815  25 25 0 26 26 0
7816  7 7 0 0 21 1
7817  14 14 0 26 26 0
7818  45 45 0 0 12 1
7819  27 27 0 0 8 1
7820  19 19 0 0 12 1
7821  26 26 0 16 16 0
7822  26 26 0 0 19 1
7823  12 12 0 0 19 1
7824  38 38 0 24 24 0
7825  3 3 0 24 24 0
7826  15 15 0 0 19 1
7827  33 33 0 33 33 0
7828  0 0 0 29 29 0
7829  37 37 0 1 18 0.944444444444444
7830  15 15 0 33 33 0
7831  30 30 0 0 0 0
7832  21 21 0 0 11 1
7833  31 31 0 30 30 0
7834  30 30 0 29 29 0
7835  33 33 0 24 24 0
7836  7 7 0 0 21 1
7837  11 11 0 0 15 1
7838  30 30 0 28 28 0
7839  45 45 0 33 33 0
7840  26 26 0 0 23 1
7841  8 8 0 0 35 1
7842  28 28 0 30 30 0
7843  3 3 0 26 26 0
7844  23 23 0 0 7 1
7845  17 17 0 0 3 1
7846  33 33 0 0 12 1
7847  45 45 0 33 33 0
7848  7 7 0 33 33 0
7849  18 18 0 0 19 1
7850  16 16 0 0 19 1
7851  19 19 0 0 34 1
7852  24 24 0 22 22 0
7853  9 9 0 26 26 0
7854  17 17 0 0 15 1
7855  8 8 0 29 29 0
7856  33 33 0 0 0 0
7857  24 24 0 29 29 0
7858  23 23 0 0 14 1
7859  19 19 0 0 4 1
7860  29 29 0 24 24 0
7861  17 17 0 0 17 1
7862  38 38 0 0 34 1
7863  30 30 0 0 15 1
7864  19 19 0 40 40 0
7865  22 22 0 22 22 0
7866  38 38 0 0 8 1
7867  29 29 0 0 4 1
7868  24 24 0 24 24 0
7869  9 9 0 16 16 0
7870  16 16 0 0 18 1
7871  26 26 0 0 7 1
7872  12 12 0 26 26 0
7873  26 26 0 0 21 1
7874  12 12 0 0 12 1
7875  20 20 0 29 29 0
7876  21 21 0 16 16 0
7877  24 24 0 30 30 0
7878  12 12 0 33 33 0
7879  31 31 0 33 33 0
7880  27 27 0 30 30 0
7881  14 14 0 0 15 1
7882  19 19 0 0 19 1
7883  18 18 0 0 17 1
7884  17 17 0 42 42 0
7885  23 23 0 0 15 1
7886  23 23 0 22 22 0
7887  33 33 0 0 3 1
7888  0 0 0 0 23 1
7889  11 11 0 0 31 1
7890  45 45 0 0 7 1
7891  9 9 0 0 14 1
7892  30 30 0 0 19 1
7893  26 26 0 45 45 0
7894  3 3 0 0 5 1
7895  8 8 0 0 14 1
7896  38 38 0 33 33 0
7897  29 29 0 0 23 1
7898  33 33 0 0 15 1
7899  23 23 0 0 12 1
7900  15 15 0 25 25 0
7901  19 19 0 0 19 1
7902  40 40 0 0 18 1
7903  21 21 0 42 42 0
7904  22 22 0 25 25 0
7905  7 7 0 24 24 0
7906  42 42 0 0 12 1
7907  9 9 0 0 9 1
7908  33 33 0 0 19 1
7909  30 30 0 0 19 1
7910  26 26 0 45 45 0
7911  17 17 0 0 23 1
7912  33 33 0 0 27 1
7913  35 35 0 0 23 1
7914  0 0 0 26 26 0
7915  20 20 0 24 24 0
7916  17 17 0 29 29 0
7917  24 24 0 41 41 0
7918  31 31 0 0 8 1
7919  7 7 0 0 35 1
7920  28 28 0 37 37 0
7921  33 33 0 30 30 0
7922  37 37 0 0 9 1
7923  35 35 0 0 21 1
7924  38 38 0 0 5 1
7925  9 9 0 28 28 0
7926  35 35 0 30 30 0
7927  23 23 0 0 34 1
7928  12 12 0 28 28 0
7929  21 21 0 0 19 1
7930  38 38 0 40 40 0
7931  24 24 0 0 7 1
7932  34 34 0 33 33 0
7933  26 26 0 0 7 1
7934  20 20 0 40 40 0
7935  23 23 0 38 38 0
7936  3 3 0 36 36 0
7937  30 30 0 40 40 0
7938  12 12 0 0 19 1
7939  26 26 0 29 29 0
7940  26 26 0 42 42 0
7941  37 37 0 28 28 0
7942  20 20 0 0 19 1
7943  22 22 0 0 17 1
7944  3 3 0 40 40 0
7945  21 21 0 0 31 1
7946  30 30 0 25 25 0
7947  26 26 0 28 28 0
7948  8 8 0 0 14 1
7949  29 29 0 24 24 0
7950  4 4 0 0 0 0
7951  21 21 0 28 28 0
7952  24 24 0 0 19 1
7953  12 12 0 0 11 1
7954  26 26 0 0 17 1
7955  19 19 0 0 35 1
7956  8 8 0 0 23 1
7957  14 14 0 0 12 1
7958  29 29 0 0 17 1
7959  34 34 0 42 42 0
7960  11 11 0 0 21 1
7961  34 34 0 0 5 1
7962  23 23 0 0 19 1
7963  33 33 0 28 28 0
7964  24 24 0 33 33 0
7965  22 22 0 0 11 1
7966  34 34 0 24 24 0
7967  17 17 0 33 33 0
7968  19 19 0 26 26 0
7969  21 21 0 1 18 0.944444444444444
7970  31 31 0 0 10 1
7971  19 19 0 0 12 1
7972  18 18 0 28 28 0
7973  33 33 0 0 35 1
7974  12 12 0 24 24 0
7975  26 26 0 0 8 1
7976  19 19 0 33 33 0
7977  37 37 0 24 24 0
7978  19 19 0 0 31 1
7979  24 24 0 0 19 1
7980  29 29 0 29 29 0
7981  29 29 0 33 33 0
7982  16 16 0 16 16 0
7983  37 37 0 16 16 0
7984  29 29 0 16 16 0
7985  21 21 0 0 19 1
7986  9 9 0 24 24 0
7987  26 26 0 0 12 1
7988  18 18 0 24 24 0
7989  21 21 0 0 4 1
7990  10 10 0 16 16 0
7991  35 35 0 0 34 1
7992  17 17 0 38 38 0
7993  36 36 0 41 41 0
7994  29 29 0 41 41 0
7995  35 35 0 0 19 1
7996  21 21 0 24 24 0
7997  35 35 0 30 30 0
7998  12 12 0 0 11 1
7999  41 41 0 0 31 1
8000  8 8 0 0 15 1
8001  26 26 0 0 15 1
8002  26 26 0 0 8 1
8003  24 24 0 22 22 0
8004  22 22 0 0 15 1
8005  0 0 0 37 37 0
8006  14 14 0 36 36 0
8007  14 14 0 16 16 0
8008  25 25 0 26 26 0
8009  24 24 0 0 12 1
8010  7 7 0 29 29 0
8011  42 42 0 40 40 0
8012  20 20 0 0 7 1
8013  17 17 0 38 38 0
8014  33 33 0 0 34 1
8015  15 15 0 30 30 0
8016  25 25 0 0 15 1
8017  11 11 0 24 24 0
8018  26 26 0 41 41 0
8019  8 8 0 30 30 0
8020  26 26 0 29 29 0
8021  28 28 0 0 10 1
8022  37 37 0 28 28 0
8023  33 33 0 28 28 0
8024  0 0 0 0 8 1
8025  27 27 0 0 3 1
8026  22 22 0 41 41 0
8027  17 17 0 0 15 1
8028  26 26 0 28 28 0
8029  11 11 0 0 12 1
8030  34 34 0 29 29 0
8031  4 4 0 0 12 1
8032  33 33 0 0 14 1
8033  7 7 0 0 7 1
8034  30 30 0 45 45 0
8035  23 23 0 0 7 1
8036  7 7 0 0 17 1
8037  38 38 0 0 3 1
8038  12 12 0 33 33 0
8039  4 4 0 0 12 1
8040  12 12 0 0 31 1
8041  35 35 0 29 29 0
8042  11 11 0 0 31 1
8043  24 24 0 33 33 0
8044  27 27 0 0 12 1
8045  16 16 0 0 19 1
8046  38 38 0 38 38 0
8047  27 27 0 0 19 1
8048  38 38 0 24 24 0
8049  19 19 0 0 9 1
8050  3 3 0 33 33 0
8051  31 31 0 0 17 1
8052  33 33 0 0 9 1
8053  12 12 0 16 16 0
8054  5 5 0 42 42 0
8055  0 0 0 0 17 1
8056  12 12 0 0 35 1
8057  26 26 0 26 26 0
8058  19 19 0 0 21 1
8059  30 30 0 26 26 0
8060  10 10 0 41 41 0
8061  30 30 0 0 17 1
8062  29 29 0 0 15 1
8063  15 15 0 0 31 1
8064  34 34 0 33 33 0
8065  14 14 0 0 12 1
8066  0 0 0 25 25 0
8067  16 16 0 24 24 0
8068  21 21 0 0 31 1
8069  42 42 0 0 31 1
8070  19 19 0 38 38 0
8071  29 29 0 24 24 0
8072  20 20 0 28 28 0
8073  35 35 0 0 12 1
8074  5 5 0 30 30 0
8075  41 41 0 0 12 1
8076  26 26 0 0 31 1
8077  7 7 0 0 14 1
8078  26 26 0 37 37 0
8079  22 22 0 0 14 1
8080  12 12 0 41 41 0
8081  10 10 0 22 22 0
8082  17 17 0 0 15 1
8083  33 33 0 0 4 1
8084  3 3 0 0 21 1
8085  19 19 0 30 30 0
8086  19 19 0 0 27 1
8087  5 5 0 0 0 0
8088  14 14 0 22 22 0
8089  20 20 0 0 23 1
8090  29 29 0 0 19 1
8091  45 45 0 0 17 1
8092  19 19 0 0 5 1
8093  30 30 0 22 22 0
8094  10 10 0 0 21 1
8095  19 19 0 38 38 0
8096  22 22 0 0 12 1
8097  34 34 0 25 25 0
8098  24 24 0 0 9 1
8099  21 21 0 0 12 1
8100  22 22 0 24 24 0
8101  33 33 0 22 22 0
8102  42 42 0 38 38 0
8103  37 37 0 0 14 1
8104  28 28 0 0 14 1
8105  12 12 0 26 26 0
8106  26 26 0 29 29 0
8107  19 19 0 24 24 0
8108  26 26 0 33 33 0
8109  30 30 0 0 14 1
8110  21 21 0 0 4 1
8111  45 45 0 0 15 1
8112  22 22 0 38 38 0
8113  17 17 0 16 16 0
8114  21 21 0 0 7 1
8115  21 21 0 38 38 0
8116  33 33 0 41 41 0
8117  19 19 0 0 19 1
8118  8 8 0 0 23 1
8119  38 38 0 22 22 0
8120  23 23 0 0 19 1
8121  17 17 0 0 23 1
8122  15 15 0 0 8 1
8123  4 4 0 41 41 0
8124  34 34 0 1 18 0.944444444444444
8125  19 19 0 0 17 1
8126  12 12 0 29 29 0
8127  29 29 0 1 18 0.944444444444444
8128  26 26 0 0 14 1
8129  19 19 0 42 42 0
8130  23 23 0 45 45 0
8131  26 26 0 30 30 0
8132  17 17 0 0 9 1
8133  17 17 0 0 23 1
8134  26 26 0 38 38 0
8135  4 4 0 0 17 1
8136  31 31 0 0 11 1
8137  18 18 0 0 21 1
8138  17 17 0 0 14 1
8139  21 21 0 0 19 1
8140  26 26 0 41 41 0
8141  12 12 0 22 22 0
8142  11 11 0 30 30 0
8143  4 4 0 38 38 0
8144  18 18 0 0 9 1
8145  12 12 0 38 38 0
8146  29 29 0 22 22 0
8147  21 21 0 0 3 1
8148  33 33 0 26 26 0
8149  26 26 0 0 7 1
8150  12 12 0 0 21 1
8151  42 42 0 0 34 1
8152  12 12 0 0 14 1
8153  36 36 0 0 23 1
8154  15 15 0 0 19 1
8155  33 33 0 25 25 0
8156  22 22 0 33 33 0
8157  22 22 0 0 7 1
8158  14 14 0 0 19 1
8159  33 33 0 24 24 0
8160  4 4 0 25 25 0
8161  19 19 0 0 7 1
8162  19 19 0 0 19 1
8163  17 17 0 37 37 0
8164  24 24 0 16 16 0
8165  30 30 0 33 33 0
8166  15 15 0 29 29 0
8167  16 16 0 24 24 0
8168  26 26 0 28 28 0
8169  37 37 0 0 23 1
8170  22 22 0 30 30 0
8171  33 33 0 38 38 0
8172  33 33 0 0 21 1
8173  28 28 0 33 33 0
8174  16 16 0 0 4 1
8175  24 24 0 26 26 0
8176  29 29 0 0 5 1
8177  24 24 0 0 12 1
8178  15 15 0 0 8 1
8179  36 36 0 36 36 0
8180  14 14 0 0 19 1
8181  10 10 0 0 10 1
8182  41 41 0 40 40 0
8183  23 23 0 29 29 0
8184  22 22 0 0 19 1
8185  20 20 0 24 24 0
8186  34 34 0 30 30 0
8187  0 0 0 28 28 0
8188  40 40 0 0 17 1
8189  16 16 0 0 19 1
8190  14 14 0 0 0 0
8191  25 25 0 0 7 1
8192  24 24 0 0 15 1
8193  21 21 0 0 35 1
8194  14 14 0 0 21 1
8195  5 5 0 38 38 0
8196  26 26 0 0 12 1
8197  19 19 0 0 7 1
8198  9 9 0 0 12 1
8199  18 18 0 40 40 0
8200  5 5 0 16 16 0
8201  26 26 0 0 19 1
8202  15 15 0 0 0 0
8203  41 41 0 0 17 1
8204  15 15 0 0 7 1
8205  26 26 0 0 19 1
8206  31 31 0 33 33 0
8207  14 14 0 40 40 0
8208  16 16 0 24 24 0
8209  15 15 0 30 30 0
8210  26 26 0 1 18 0.944444444444444
8211  24 24 0 0 11 1
8212  21 21 0 38 38 0
8213  22 22 0 0 19 1
8214  18 18 0 0 21 1
8215  20 20 0 0 27 1
8216  7 7 0 30 30 0
8217  14 14 0 26 26 0
8218  33 33 0 0 19 1
8219  10 10 0 38 38 0
8220  19 19 0 0 21 1
8221  17 17 0 0 31 1
8222  5 5 0 0 14 1
8223  34 34 0 24 24 0
8224  16 16 0 29 29 0
8225  27 27 0 16 16 0
8226  11 11 0 0 15 1
8227  26 26 0 33 33 0
8228  33 33 0 0 7 1
8229  30 30 0 0 21 1
8230  19 19 0 22 22 0
8231  14 14 0 0 19 1
8232  5 5 0 0 12 1
8233  19 19 0 0 11 1
8234  16 16 0 0 19 1
8235  14 14 0 0 31 1
8236  19 19 0 0 12 1
8237  18 18 0 29 29 0
8238  38 38 0 0 31 1
8239  0 0 0 0 0 0
8240  33 33 0 33 33 0
8241  10 10 0 24 24 0
8242  33 33 0 42 42 0
8243  33 33 0 0 31 1
8244  30 30 0 0 31 1
8245  33 33 0 37 37 0
8246  24 24 0 0 12 1
8247  3 3 0 26 26 0
8248  25 25 0 24 24 0
8249  5 5 0 25 25 0
8250  9 9 0 0 21 1
8251  34 34 0 0 5 1
8252  35 35 0 45 45 0
8253  27 27 0 22 22 0
8254  24 24 0 30 30 0
8255  17 17 0 41 41 0
8256  16 16 0 16 16 0
8257  17 17 0 0 19 1
8258  0 0 0 37 37 0
8259  33 33 0 0 19 1
8260  16 16 0 28 28 0
8261  26 26 0 22 22 0
8262  15 15 0 20 20 0
8263  25 25 0 33 33 0
8264  28 28 0 45 45 0
8265  35 35 0 36 36 0
8266  45 45 0 37 37 0
8267  22 22 0 0 10 1
8268  14 14 0 29 29 0
8269  38 38 0 29 29 0
8270  24 24 0 0 35 1
8271  33 33 0 16 16 0
8272  28 28 0 0 4 1
8273  17 17 0 0 31 1
8274  24 24 0 37 37 0
8275  22 22 0 26 26 0
8276  24 24 0 0 12 1
8277  15 15 0 33 33 0
8278  8 8 0 24 24 0
8279  38 38 0 0 35 1
8280  31 31 0 22 22 0
8281  28 28 0 0 23 1
8282  29 29 0 45 45 0
8283  23 23 0 28 28 0
8284  12 12 0 0 23 1
8285  14 14 0 0 31 1
8286  29 29 0 26 26 0
8287  12 12 0 22 22 0
8288  8 8 0 0 11 1
8289  33 33 0 0 21 1
8290  14 14 0 0 18 1
8291  9 9 0 0 19 1
8292  23 23 0 0 12 1
8293  33 33 0 37 37 0
8294  8 8 0 1 18 0.944444444444444
8295  23 23 0 0 5 1
8296  15 15 0 0 21 1
8297  42 42 0 0 7 1
8298  3 3 0 29 29 0
8299  15 15 0 0 17 1
8300  24 24 0 26 26 0
8301  17 17 0 0 9 1
8302  19 19 0 22 22 0
8303  14 14 0 0 31 1
8304  9 9 0 26 26 0
8305  28 28 0 0 3 1
8306  17 17 0 33 33 0
8307  25 25 0 0 21 1
8308  14 14 0 0 34 1
8309  26 26 0 29 29 0
8310  40 40 0 38 38 0
8311  33 33 0 25 25 0
8312  19 19 0 41 41 0
8313  22 22 0 40 40 0
8314  17 17 0 25 25 0
8315  36 36 0 0 19 1
8316  26 26 0 0 5 1
8317  26 26 0 42 42 0
8318  0 0 0 0 12 1
8319  30 30 0 0 14 1
8320  24 24 0 22 22 0
8321  42 42 0 0 9 1
8322  38 38 0 22 22 0
8323  10 10 0 0 21 1
8324  12 12 0 0 8 1
8325  31 31 0 30 30 0
8326  30 30 0 0 21 1
8327  7 7 0 0 5 1
8328  31 31 0 41 41 0
8329  24 24 0 1 18 0.944444444444444
8330  19 19 0 20 20 0
8331  40 40 0 0 14 1
8332  19 19 0 0 14 1
8333  38 38 0 0 0 0
8334  26 26 0 0 35 1
8335  14 14 0 0 4 1
8336  31 31 0 28 28 0
8337  33 33 0 45 45 0
8338  27 27 0 0 23 1
8339  41 41 0 30 30 0
8340  45 45 0 16 16 0
8341  19 19 0 0 12 1
8342  26 26 0 25 25 0
8343  34 34 0 29 29 0
8344  28 28 0 0 19 1
8345  28 28 0 0 7 1
8346  25 25 0 0 31 1
8347  38 38 0 26 26 0
8348  4 4 0 0 0 0
8349  16 16 0 33 33 0
8350  26 26 0 29 29 0
8351  11 11 0 33 33 0
8352  5 5 0 0 0 0
8353  18 18 0 0 19 1
8354  9 9 0 0 9 1
8355  27 27 0 33 33 0
8356  14 14 0 26 26 0
8357  21 21 0 40 40 0
8358  4 4 0 0 21 1
8359  12 12 0 36 36 0
8360  19 19 0 30 30 0
8361  38 38 0 42 42 0
8362  34 34 0 24 24 0
8363  4 4 0 22 22 0
8364  4 4 0 0 3 1
8365  40 40 0 0 12 1
8366  8 8 0 0 11 1
8367  3 3 0 25 25 0
8368  19 19 0 0 7 1
8369  33 33 0 41 41 0
8370  7 7 0 29 29 0
8371  33 33 0 0 21 1
8372  24 24 0 16 16 0
8373  26 26 0 0 23 1
8374  12 12 0 0 17 1
8375  11 11 0 0 7 1
8376  42 42 0 0 19 1
8377  38 38 0 26 26 0
8378  33 33 0 30 30 0
8379  14 14 0 24 24 0
8380  21 21 0 30 30 0
8381  12 12 0 26 26 0
8382  31 31 0 0 10 1
8383  21 21 0 0 21 1
8384  0 0 0 0 19 1
8385  12 12 0 0 14 1
8386  17 17 0 29 29 0
8387  26 26 0 0 21 1
8388  23 23 0 24 24 0
8389  30 30 0 22 22 0
8390  21 21 0 0 9 1
8391  34 34 0 29 29 0
8392  34 34 0 0 5 1
8393  21 21 0 33 33 0
